datetime,machineID,volt,rotate,pressure,vibration,model,age,errorID,failure,comp,risk
15-07-2015 01:00,86,209.2153931,432.5431287,121.2243294,43.14341515,model3,2,,,,Low
16-03-2015 06:00,44,167.8524338,364.2329582,100.5944108,41.77891372,model4,7,,comp2,comp2,High
17-12-2015 03:00,11,175.3148178,517.8758321,106.7496345,41.15119722,model2,6,error3,,,Medium
03-07-2015 06:00,88,195.6457519,449.4928554,105.3538808,42.10757651,model4,14,,comp1,comp1,High
10-02-2015 07:00,64,200.6247488,501.1760889,109.1310007,36.09795453,model3,20,,,,Low
17-03-2015 02:00,78,149.2681742,443.8384843,103.288106,36.60584936,model4,19,,,,Low
04-09-2015 03:00,35,176.0506537,525.4763627,95.02390465,49.65377931,model1,17,error5,,,Medium
12-08-2015 18:00,45,173.0173054,534.4567049,93.01550363,40.19518734,model3,14,,,,Low
14-10-2015 06:00,4,193.4854275,318.4748396,93.22008505,41.1437655,model3,7,,comp2,comp2,High
30-07-2015 14:00,40,161.1217875,415.396895,86.24863456,37.54455401,model2,4,,,,Low
28-12-2015 06:00,91,174.5504228,416.8488485,121.338524,40.84899623,model4,17,,,comp3,Low
12-12-2015 05:00,66,206.9422398,444.0567019,90.91062417,30.02758933,model4,6,,,,Low
29-01-2015 14:00,22,185.2674628,420.1681725,113.0672877,35.99309976,model1,14,,,,Low
28-11-2015 06:00,68,193.1829028,463.1409654,94.61752103,42.15918986,model3,10,,comp1,comp1,High
18-08-2015 06:00,92,177.5211674,517.3199732,119.4876946,43.07657058,model1,2,,comp3,comp3,High
25-07-2015 16:00,10,162.5672197,409.2522963,111.336652,34.1547899,model3,10,error3,,,Medium
12-04-2015 06:00,6,163.5268971,472.6138726,97.57639822,39.90935711,model3,7,,,,Low
20-10-2015 16:00,11,206.7274956,456.7751633,92.20444379,37.07707896,model2,6,error1,,,Medium
20-07-2015 06:00,35,163.2488158,423.9405713,85.18668428,37.94112191,model1,17,,comp2,comp4,High
06-10-2015 06:00,5,174.5147273,352.9267773,101.9873071,46.5293045,model3,2,,comp2,comp1,High
20-01-2015 06:00,64,159.5090855,367.3533623,120.6257665,43.34044275,model3,20,,comp2,comp1,High
18-02-2015 13:00,84,210.6890633,368.4750947,81.45409067,35.12683739,model3,9,,,,Low
20-10-2015 06:00,74,199.1190446,439.1803801,91.77794169,44.86002728,model4,4,,comp2,comp2,High
28-03-2015 15:00,44,168.1601981,465.9458273,100.4273054,41.49415413,model4,7,,,,Low
20-05-2015 03:00,70,177.0613716,354.8917313,101.6499189,35.65927186,model3,9,,,,Low
05-11-2015 19:00,23,152.5513772,398.8692497,96.40558234,39.48414959,model1,17,,,,Low
13-01-2015 07:00,61,163.3900374,435.942183,113.795881,34.20668974,model4,2,error3,,,Medium
14-10-2015 06:00,4,193.4854275,318.4748396,93.22008505,41.1437655,model3,7,,comp2,comp2,High
02-04-2015 07:00,80,169.1975417,393.5654047,83.52040649,43.71766001,model3,6,error4,,,Medium
24-08-2015 23:00,76,184.7192477,498.8150082,97.0055553,34.07804735,model2,10,,,,Low
20-04-2015 06:00,92,189.8437764,351.1157322,89.54745448,40.94722493,model1,2,,comp1,comp2,High
07-09-2015 03:00,19,177.2876419,382.5354046,98.62261602,28.22962156,model3,17,,,,Low
22-03-2015 06:00,35,166.508726,454.136082,122.4987347,49.14605195,model1,17,,comp4,comp4,High
07-01-2015 06:00,12,186.7673685,373.8959871,106.4779369,44.16718033,model3,9,,comp2,comp2,High
23-03-2015 05:00,59,160.2229643,473.5169295,95.50903505,36.95622558,model3,17,,,,Low
14-10-2015 06:00,24,142.0751191,462.9432358,144.0496503,34.79004126,model1,20,,comp3,comp3,High
17-01-2015 12:00,93,177.2995053,436.2380432,97.44057921,44.50204713,model3,18,,,,Low
05-09-2015 06:00,4,163.9632104,402.1713887,109.9963615,35.20727012,model3,7,error2,,,Medium
23-11-2015 02:00,5,162.0220974,381.4367957,125.2791839,41.86955048,model3,2,,,,Low
30-04-2015 06:00,98,154.1251187,343.460135,85.85367265,46.10780065,model2,20,,comp2,comp2,High
01-11-2015 11:00,78,157.1183025,461.1015845,77.41694737,41.60078562,model4,19,,,,Low
17-03-2015 06:00,67,161.9450183,406.2093095,100.1567715,37.86244934,model4,14,,comp2,comp2,High
19-11-2015 06:00,94,157.9248419,417.1295477,139.7507554,45.68161957,model2,18,,comp2,comp2,High
25-10-2015 23:00,37,168.5186981,497.2027068,91.18618834,38.81812236,model1,16,,,,Low
05-03-2015 06:00,25,201.2857235,476.98553,101.7632582,38.3702168,model4,16,,comp1,comp2,High
10-07-2015 22:00,59,178.2364602,389.3075665,94.02403984,40.94593756,model3,17,,,,Low
29-07-2015 06:00,60,161.8811089,349.9349038,96.51707016,48.94256424,model4,3,,comp2,comp2,High
22-03-2015 23:00,74,170.1575908,457.9020163,90.51531554,39.62170178,model4,4,,,,Low
13-09-2015 06:00,26,135.9159773,504.6454802,114.2187891,41.23970749,model3,3,,,,Low
21-10-2015 06:00,47,164.6147989,414.5842613,120.0797897,45.44237019,model2,6,,comp2,comp4,High
05-09-2015 06:00,21,162.7440718,360.2568468,129.0064697,48.35801837,model2,14,,comp3,comp3,High
07-03-2015 10:00,61,207.5874293,412.2724127,112.41676,37.33675348,model4,2,,,,Low
23-05-2015 19:00,44,194.9469913,490.916949,97.8436954,39.36915605,model4,7,,,,Low
31-03-2015 06:00,51,186.4361783,432.6647359,96.37057517,38.23953131,model4,19,error3,,,Medium
20-12-2015 02:00,95,157.802195,381.7588705,96.0227798,35.9909685,model2,18,error1,,,Medium
03-05-2015 06:00,99,158.8872428,416.3882913,106.1266884,38.16045964,model1,14,,comp2,comp2,High
18-08-2015 06:00,95,199.3656677,484.5549852,114.0799224,56.81392797,model2,18,,comp4,comp1,High
11-07-2015 08:00,97,163.6104633,438.4421079,108.2247479,42.98617843,model2,14,,,,Low
02-02-2015 06:00,99,174.2666451,420.5790424,110.596297,43.19814605,model1,14,,comp1,comp1,High
17-12-2015 16:00,76,154.6282832,452.6065349,98.87203939,43.3439559,model2,10,,,,Low
10-06-2015 06:00,13,154.7143407,437.2896893,119.4437224,37.1954088,model1,15,,comp3,comp3,High
13-12-2015 06:00,38,188.0883999,500.5126389,94.7199203,44.87874987,model4,15,,comp1,comp1,High
08-05-2015 06:00,74,164.9793942,459.3176356,111.3018961,43.53025848,model4,4,,comp2,comp2,High
07-01-2015 06:00,3,153.0830735,269.4305912,100.6752948,44.95934283,model3,8,,comp2,comp2,High
13-09-2015 20:00,61,161.9163231,482.7131598,105.0952507,31.21424416,model4,2,,,,Low
26-09-2015 11:00,54,137.4856721,439.3182838,97.94017706,37.71646618,model2,10,,,,Low
19-05-2015 06:00,66,203.0560047,421.1544391,95.62334587,33.73332448,model4,6,,comp1,comp1,High
19-11-2015 06:00,9,149.7079379,488.1819465,99.40011103,44.29682191,model4,7,,,,Low
31-05-2015 10:00,15,170.2416586,384.5925603,91.96687207,47.78454409,model3,14,,,,Low
18-09-2015 06:00,35,173.5249777,509.3113064,105.425259,46.89386017,model1,17,error1,comp1,comp1,High
20-04-2015 06:00,11,147.4348363,416.3252832,127.4463437,33.53957025,model2,6,,comp2,comp3,High
15-03-2015 08:00,42,164.300938,482.2781781,91.50422297,44.87305174,model1,7,,,,Low
22-07-2015 06:00,89,178.7421421,409.1016885,102.7801533,42.96118909,model3,17,,comp2,comp2,High
20-11-2015 18:00,23,163.0046819,421.2001656,120.8669921,37.32687891,model1,17,error2,,,Medium
02-01-2015 06:00,73,164.1928523,484.6302233,132.364474,44.446667,model2,20,,comp3,comp3,High
23-10-2015 08:00,50,156.0061934,506.991156,111.5511744,35.06823891,model4,4,,,,Low
28-03-2015 12:00,82,155.6764139,445.7957829,103.0990445,37.475636,model3,11,,,,Low
17-03-2015 06:00,17,162.7886546,357.4846954,133.3143246,51.15172745,model1,14,,comp3,comp3,High
25-12-2015 09:00,52,151.8287675,460.9562108,116.0425551,34.08393347,model3,14,error1,,,Medium
02-04-2015 06:00,79,192.5194874,451.9489146,90.19599387,37.02260035,model3,14,,comp1,comp1,High
17-09-2015 15:00,26,173.6751142,478.8766995,133.4324055,47.12587355,model3,3,error5,,,Medium
22-01-2015 23:00,15,149.4436408,561.8483685,90.89832563,37.82433733,model3,14,error1,,,Medium
17-03-2015 22:00,70,183.8176054,439.7842267,103.2518098,44.64140406,model3,9,,,,Low
13-04-2015 06:00,56,197.8437867,462.0745285,87.13834152,45.75876948,model1,10,error1,,,Medium
12-11-2015 01:00,21,177.1635502,500.2040903,83.96366042,42.14632428,model2,14,error4,,,Medium
16-11-2015 06:00,23,192.1148512,457.6947396,151.1581561,43.96872714,model1,17,,comp3,comp3,High
13-06-2015 13:00,84,185.2575012,482.4632768,78.01395564,39.26560226,model3,9,error4,,,Medium
03-10-2015 21:00,54,184.790242,470.301848,108.5647026,42.85001719,model2,10,,,,Low
28-11-2015 06:00,73,198.7103535,436.9538922,116.1671642,33.94493518,model2,20,,comp1,comp1,High
24-06-2015 06:00,32,156.9045382,399.4890016,98.43301589,46.85240615,model4,15,,comp4,comp4,High
24-04-2015 12:00,48,164.9964978,401.0262066,102.3536029,40.74087592,model4,10,,,,Low
11-01-2015 21:00,93,169.8840306,418.8649658,102.4874753,32.81503775,model3,18,error4,,,Medium
01-01-2016 05:00,30,174.3246432,401.3008887,89.08192835,40.42132678,model3,20,error2,,,Medium
18-09-2015 06:00,35,173.5249777,509.3113064,105.425259,46.89386017,model1,17,error1,comp4,comp1,High
23-12-2015 19:00,32,146.6010574,428.8156509,107.9391166,37.80684713,model4,15,error2,,,Medium
09-07-2015 14:00,34,151.7745531,501.2159438,93.81946971,39.22984233,model4,10,error2,,,Medium
17-10-2015 06:00,69,157.5407863,440.2502275,111.7696809,51.83485469,model2,19,,comp4,comp4,High
29-10-2015 00:00,4,169.7347977,340.934825,111.2914723,36.99690371,model3,7,,,,Low
12-11-2015 00:00,69,173.3028794,470.0775699,105.3507054,42.99623121,model2,19,,,,Low
16-10-2015 22:00,4,161.3327147,455.0824052,107.3658594,41.16168499,model3,7,,,,Low
08-11-2015 00:00,89,171.2945908,466.8595026,96.91942215,43.73146311,model3,17,,,,Low
09-02-2015 13:00,35,132.3921486,534.7672163,101.3801652,40.86288717,model1,17,error2,,,Medium
19-02-2015 06:00,92,168.5160927,518.2306349,126.3273492,41.26298343,model1,2,,comp3,comp3,High
15-11-2015 18:00,59,142.7689057,492.8071697,96.59480804,46.99853842,model3,17,,,,Low
25-09-2015 06:00,56,159.295472,322.2753607,130.2671493,30.05286935,model1,10,error2,,,Medium
30-06-2015 23:00,9,181.515622,442.8561933,110.0674411,32.34483108,model4,7,,,,Low
28-11-2015 00:00,74,190.0087451,374.813362,97.58486785,38.4166154,model4,4,error3,,,Medium
30-06-2015 06:00,93,179.3238842,393.5940574,96.27414186,48.66533292,model3,18,,comp1,comp3,High
07-01-2015 07:00,8,161.5017501,523.3580605,103.0794429,41.48944935,model3,16,error1,,,Medium
19-11-2015 06:00,47,184.7367614,470.1432624,88.37544217,42.69714517,model2,6,error3,,,Medium
03-04-2015 06:00,76,161.7228093,441.209962,147.572525,32.45963802,model2,10,,comp3,comp3,High
21-03-2015 06:00,95,162.4538412,344.6956538,97.16643171,49.41942634,model2,18,,comp2,comp2,High
28-08-2015 06:00,44,170.2702312,487.0675537,102.6927709,39.01068701,model4,7,,comp1,comp4,High
19-01-2015 21:00,22,149.7486808,403.1848149,90.00826726,28.66275695,model1,14,error5,,,Medium
29-01-2015 01:00,4,165.6709731,397.3947303,98.17909625,41.24862357,model3,7,,,,Low
31-07-2015 07:00,87,165.4826484,517.7251528,104.9743332,43.38961912,model2,12,error2,,,Medium
07-07-2015 04:00,80,154.6590036,411.5488819,90.77853449,49.64015758,model3,6,error2,,,Medium
04-02-2015 03:00,16,172.7335743,406.3477446,81.86616143,38.15628511,model1,3,,,,Low
05-11-2015 03:00,72,163.0229495,390.3920648,108.2685314,39.42013955,model4,2,,,,Low
06-02-2015 06:00,22,170.6535572,465.5753886,130.7761822,47.79441389,model1,14,,comp3,comp3,High
28-11-2015 06:00,29,163.6626235,373.3740231,106.8537529,48.66257464,model4,3,,comp2,comp2,High
10-05-2015 06:00,46,158.1401172,430.7504054,95.24451238,35.17331519,model4,10,,,,Low
06-04-2015 02:00,5,169.2535961,319.2355782,92.99402313,43.30295538,model3,2,error5,,,Medium
23-11-2015 06:00,61,160.757538,339.7342232,102.5587102,40.73481419,model4,2,error3,,,Medium
07-08-2015 06:00,30,147.6427244,409.05949,88.5235543,47.76796387,model3,20,,comp2,comp4,High
22-06-2015 11:00,16,158.0757666,407.0408815,114.7864583,34.52694512,model1,3,error3,,,Medium
02-10-2015 00:00,27,173.4574848,565.9045726,100.1422243,43.23327277,model3,9,,,,Low
13-10-2015 18:00,60,171.5598762,457.9877897,107.5093816,38.62208464,model4,3,,,,Low
03-02-2015 23:00,8,170.0786666,512.7081859,97.77185293,35.98860721,model3,16,error4,,,Medium
19-09-2015 16:00,85,176.6985352,513.101472,116.9997976,38.03485897,model1,16,,,,Low
07-05-2015 16:00,55,143.0869573,407.8181748,99.67955634,37.99473566,model3,17,,,,Low
07-12-2015 14:00,26,193.1924294,450.2175809,111.8915353,30.11511123,model3,3,error4,,,Medium
15-05-2015 06:00,49,178.5743092,378.4042038,96.68724333,39.51061824,model1,15,,comp2,comp4,High
01-05-2015 06:00,73,195.2072862,443.1910344,149.5888927,38.56159751,model2,20,error4,,,Medium
30-11-2015 17:00,48,137.8261383,565.3938825,102.7766609,34.69307293,model4,10,,,,Low
31-03-2015 13:00,96,147.815126,486.7723261,117.438755,36.54762705,model2,10,error1,,,Medium
13-12-2015 18:00,92,188.0783885,402.2928378,101.7830717,39.22399578,model1,2,,,,Low
08-12-2015 06:00,53,178.853725,454.9520625,100.7740097,41.27251188,model3,5,error3,,,Medium
17-10-2015 06:00,64,194.120747,290.159615,90.22803924,44.46993884,model3,20,,comp2,comp2,High
15-09-2015 18:00,2,151.0177668,558.5254632,110.3848587,35.58931672,model4,7,,,,Low
28-12-2015 08:00,76,167.1052013,454.942223,78.27929697,41.90574879,model2,10,error4,,,Medium
24-09-2015 23:00,5,197.906428,330.6616293,103.2633759,36.79084602,model3,2,,,,Low
11-11-2015 06:00,15,171.7828501,388.5774391,106.5752456,40.47440048,model3,14,error3,,,Medium
21-12-2015 16:00,44,183.8454834,493.0719125,112.2628774,46.93894158,model4,7,,,,Low
27-06-2015 06:00,19,164.4945153,390.990844,106.2602781,54.95651992,model3,17,,comp4,comp4,High
08-09-2015 17:00,44,168.9625327,511.4133198,85.79177158,39.47846744,model4,7,,,,Low
16-06-2015 01:00,32,167.2843669,471.2987563,84.58484426,39.74034457,model4,15,,,,Low
05-10-2015 06:00,21,161.3802481,394.1847244,86.19378884,36.42488717,model2,14,,comp2,comp3,High
24-06-2015 12:00,34,146.1292948,412.5888329,127.6663639,52.33379122,model4,10,error1,,,Medium
28-12-2015 06:00,96,175.1498329,442.695066,128.8434622,42.53884031,model2,10,error4,,,Medium
06-01-2015 19:00,18,178.1473889,434.6584966,99.79272403,42.58619017,model3,15,error1,,,Medium
20-01-2015 15:00,79,169.6134139,443.8013129,103.7610925,35.50478759,model3,14,,,,Low
09-07-2015 21:00,21,189.4877837,474.8171341,104.459256,30.68464763,model2,14,error4,,,Medium
14-09-2015 01:00,35,145.0830222,415.6704621,95.96058298,41.57680243,model1,17,,,,Low
28-01-2015 06:00,23,185.2088615,415.66029,111.4650147,40.18330934,model1,17,error5,,,Medium
05-02-2015 06:00,43,179.0997568,500.5304864,93.43234971,36.59029746,model3,14,,comp1,comp1,High
09-11-2015 06:00,63,144.6099824,356.4837313,107.0177223,40.70517672,model4,14,,comp2,comp1,High
22-09-2015 22:00,42,172.430237,428.3770382,105.3254206,37.43976398,model1,7,,,,Low
17-03-2015 15:00,56,178.4208529,386.878214,97.00433575,39.48733085,model1,10,error2,,,Medium
15-03-2015 06:00,75,128.0937053,506.3728893,84.91228387,38.82491718,model3,19,,,,Low
07-05-2015 06:00,6,177.8927864,441.9454722,98.33089644,33.98563286,model3,7,,,comp2,Low
20-01-2015 06:00,23,163.9093298,416.3817023,109.0937867,54.57621427,model1,17,,comp4,comp4,High
24-07-2015 12:00,63,156.0295194,545.9904847,87.89465801,45.0900497,model4,14,,,,Low
21-10-2015 06:00,97,181.4887967,324.9661883,91.00658577,29.0675084,model2,14,,comp2,comp1,High
27-12-2015 06:00,28,206.4663939,481.5821032,103.2396119,41.10022797,model4,1,,comp1,comp1,High
05-04-2015 06:00,23,172.7012045,565.3790225,105.9153819,37.9806737,model1,17,,comp1,comp4,High
30-11-2015 10:00,43,170.3659053,415.3030739,105.4428593,45.75802322,model3,14,,,,Low
16-09-2015 23:00,43,169.9408749,491.7817967,76.29949546,41.64156882,model3,14,error1,,,Medium
18-05-2015 06:00,90,177.4524184,349.4781233,94.25247788,35.91795714,model2,2,,,,Low
17-02-2015 05:00,13,174.4304404,489.2466595,101.871451,44.16738215,model1,15,,,,Low
16-06-2015 21:00,2,165.0909425,379.358314,98.45271202,38.29232542,model4,7,,,,Low
18-08-2015 06:00,90,186.241541,429.858547,122.0659111,32.06706008,model2,2,,comp3,comp3,High
11-12-2015 08:00,69,166.3043724,530.3598734,103.4004708,24.1435726,model2,19,,,,Low
21-03-2015 06:00,90,165.9340395,408.612847,112.7578457,37.59640712,model2,2,,comp3,comp2,High
25-02-2015 18:00,87,176.6305103,391.1857218,110.8642124,46.18636695,model2,12,error4,,,Medium
25-03-2015 13:00,89,180.8007782,381.8910666,102.8862238,41.04431966,model3,17,,,,Low
03-11-2015 08:00,34,193.7121809,556.5325513,105.731352,38.2350371,model4,10,,,,Low
26-10-2015 06:00,18,218.6512545,403.6936394,104.6354367,52.09176946,model3,15,error5,,,Medium
25-03-2015 13:00,82,159.8717931,517.7398407,103.0886814,47.04655807,model3,11,error1,,,Medium
06-08-2015 06:00,21,156.3752279,352.9685301,116.0561651,41.8022229,model2,14,,comp4,comp2,High
07-04-2015 22:00,85,149.9570489,388.0712798,99.47084378,34.22325561,model1,16,,,,Low
20-06-2015 06:00,38,177.2572442,483.9259927,98.81915436,38.1826719,model4,15,error4,,,Medium
01-04-2015 06:00,51,158.5755847,380.6546283,87.79430338,47.3101524,model4,19,,comp2,comp2,High
15-03-2015 00:00,61,156.7775542,385.609699,88.79541549,34.89666688,model4,2,error3,,,Medium
02-02-2015 18:00,96,185.8220429,433.7246144,100.39463,49.90103579,model2,10,,,,Low
02-01-2015 03:00,16,170.5240806,405.3029696,109.8557303,37.78636528,model1,3,,comp1,,High
19-03-2015 06:00,2,179.2778745,322.38817,118.1539342,47.41588469,model4,7,,comp2,comp1,High
30-06-2015 09:00,18,195.5878901,483.0170895,83.60273082,42.71886568,model3,15,,,,Low
15-02-2015 14:00,1,181.5501322,516.806942,108.2611947,33.87836723,model3,18,,,,Low
14-08-2015 06:00,65,182.7747172,329.7281544,106.2838644,38.02979751,model3,15,,comp2,comp2,High
19-03-2015 03:00,51,171.4492275,395.6710983,109.4544323,48.11007574,model4,19,error4,,,Medium
25-12-2015 02:00,64,153.7269412,421.4993589,100.0846669,36.88562927,model3,20,,,,Low
04-04-2015 09:00,69,191.6295208,361.341409,93.82900061,33.35453439,model2,19,error2,,,Medium
02-01-2015 06:00,24,191.8519052,446.4009522,94.01911348,34.34699776,model1,20,,comp1,comp1,High
20-01-2015 06:00,90,154.8865158,376.1399451,99.87624066,38.14474312,model2,2,,comp2,comp2,High
30-03-2015 04:00,59,161.7856103,488.8895305,85.3989419,39.79996912,model3,17,,,,Low
20-05-2015 06:00,43,171.9113081,450.2624743,99.60184942,41.48595368,model3,14,error3,,,Medium
15-07-2015 13:00,67,166.0321695,433.7915245,91.91138305,38.48787911,model4,14,,,,Low
09-10-2015 06:00,53,166.9780635,495.8617197,103.0035698,49.74740962,model3,5,error1,,,Medium
21-03-2015 06:00,95,162.4538412,344.6956538,97.16643171,49.41942634,model2,18,,comp2,comp1,High
06-08-2015 06:00,21,156.3752279,352.9685301,116.0561651,41.8022229,model2,14,,comp4,comp4,High
01-04-2015 06:00,4,154.483891,329.5573662,99.04473077,37.56501186,model3,7,error2,,,Medium
26-04-2015 00:00,30,157.0552434,463.1073126,96.2598965,43.12798978,model3,20,error3,,,Medium
15-02-2015 06:00,17,178.6168737,371.6106509,94.53132588,39.02448927,model1,14,,comp2,comp1,High
23-11-2015 01:00,49,196.1969216,473.5082459,81.26727065,43.12883079,model1,15,,,,Low
08-03-2015 19:00,33,184.2038101,420.9006527,92.17993734,40.70773892,model3,14,,,,Low
07-12-2015 18:00,5,148.4144628,396.750996,101.0923906,48.7734917,model3,2,,,,Low
10-11-2015 06:00,61,164.7368927,439.6798531,106.4277238,34.01839483,model4,2,,,,Low
14-06-2015 19:00,8,194.6999781,405.2329746,105.058228,38.47967822,model3,16,,,,Low
15-06-2015 08:00,93,176.8200062,443.7970626,108.3059412,42.18088343,model3,18,,,,Low
21-09-2015 12:00,86,139.6236154,455.2819716,94.00848047,46.26558304,model3,2,,,,Low
17-10-2015 19:00,84,178.9650199,406.6397515,95.50705607,42.65536606,model3,9,error5,,,Medium
01-06-2015 16:00,89,184.6846922,384.4146898,110.2068352,46.06712302,model3,17,error3,,,Medium
06-04-2015 22:00,59,166.3517155,445.7259561,97.16157426,44.02071737,model3,17,,,,Low
02-01-2015 03:00,45,200.8558744,401.8013615,100.21793,57.99716844,model3,14,,comp1,,High
04-03-2015 06:00,76,178.4677353,365.904233,101.1988368,33.63745289,model2,10,,comp2,comp2,High
05-06-2015 00:00,86,164.3206153,477.0663871,104.6309257,50.71820602,model3,2,,,,Low
05-12-2015 06:00,30,164.3896036,475.2654372,88.27925612,47.50524853,model3,20,,comp4,comp4,High
01-08-2015 06:00,52,184.8350159,376.1818136,95.74585972,39.50680732,model3,14,error2,,,Medium
27-07-2015 06:00,63,174.4083061,436.9220203,86.85979555,45.20866704,model4,14,,comp4,comp4,High
18-08-2015 06:00,90,186.241541,429.858547,122.0659111,32.06706008,model2,2,,comp1,comp1,High
